scenario,op,latency_ns
burst,post,297200
burst,post,296700
burst,post,296200
burst,post,296500
burst,post,303400
burst,post,296500
burst,post,299400
burst,post,315900
burst,post,297800
burst,post,296000
burst,add_limit,298900
burst,add_limit,296600
burst,add_limit,297700
burst,add_market,296200
burst,add_market,296300
burst,modify,296300
burst,post,297800
burst,post,302000
burst,post,298800
burst,post,297000
burst,post,301000
burst,post,296300
burst,post,296600
burst,post,296200
burst,post,296500
burst,post,295700
burst,post,296100
burst,post,297400
burst,post,296400
burst,post,296700
burst,add_limit,299200
burst,add_limit,297200
burst,add_limit,296400
burst,add_market,298300
burst,add_market,298000
burst,modify,296800
burst,post,296300
burst,post,296400
burst,post,296000
burst,post,296300
burst,post,307400
burst,post,297000
burst,post,301100
burst,post,298600
burst,post,298000
burst,post,299200
burst,post,297100
burst,post,297800
burst,post,295900
burst,post,296100
burst,add_limit,297200
burst,add_limit,297800
burst,add_limit,599300
burst,add_market,298400
burst,add_market,295900
burst,modify,297000
burst,post,297400
burst,post,296500
burst,post,296700
burst,post,311500
burst,post,299800
burst,post,298900
burst,post,298900
burst,post,297500
burst,post,297200
burst,post,298300
burst,post,302700
burst,post,307500
burst,post,298100
burst,post,300300
burst,add_limit,610500
burst,add_limit,300200
burst,add_limit,296500
burst,add_market,299100
burst,add_market,297000
burst,modify,299800
burst,post,297300
burst,post,297500
burst,post,297800
burst,post,297000
burst,post,296700
burst,post,297400
burst,post,296300
burst,post,296300
burst,post,297200
burst,post,297100
burst,post,297300
burst,post,296600
burst,post,297800
burst,post,298500
burst,add_limit,300700
burst,add_limit,301300
burst,add_limit,300200
burst,add_market,301000
burst,add_market,300300
burst,modify,298200
burst,post,297900
burst,post,297100
burst,post,298800
burst,post,296400
burst,post,297100
burst,post,297400
burst,post,296300
burst,post,296400
burst,post,296400
burst,post,298400
burst,post,301000
burst,post,298900
burst,post,298500
burst,post,295900
burst,add_limit,296900
burst,add_limit,657700
burst,add_limit,628300
burst,add_market,308000
burst,add_market,300300
burst,modify,299200
burst,post,300900
burst,post,296700
burst,post,296500
burst,post,297900
burst,post,297400
burst,post,296800
burst,post,297400
burst,post,297000
burst,post,296500
burst,post,296500
burst,post,297200
burst,post,297000
burst,post,296900
burst,post,297300
burst,add_limit,297000
burst,add_limit,297500
burst,add_limit,297800
burst,add_market,299200
burst,add_market,298200
burst,modify,200
burst,post,296800
burst,post,308000
burst,post,299400
burst,post,301000
burst,post,298700
burst,post,300600
burst,post,298800
burst,post,298700
burst,post,297600
burst,post,296600
burst,post,297300
burst,post,298900
burst,post,297500
burst,post,297500
burst,add_limit,297900
burst,add_limit,297000
burst,add_limit,297500
burst,add_market,298700
burst,add_market,298300
burst,modify,297200
burst,post,297500
burst,post,298500
burst,post,297700
burst,post,296700
burst,post,301000
burst,post,300100
burst,post,298800
burst,post,366800
burst,post,349100
burst,post,295400
burst,post,296300
burst,post,293400
burst,post,295600
burst,post,295700
burst,add_limit,298800
burst,add_limit,588900
burst,add_limit,295500
burst,add_market,298400
burst,add_market,292700
burst,modify,500
burst,post,295500
burst,post,292900
burst,post,292700
burst,post,292700
burst,post,295000
burst,post,293000
burst,post,293300
burst,post,294500
burst,post,293600
burst,post,293300
burst,post,294600
burst,post,293700
burst,post,297000
burst,post,301500
burst,add_limit,592600
burst,add_limit,293700
burst,add_limit,588500
burst,add_market,292900
burst,add_market,293900
burst,modify,294400
burst,post,294200
burst,post,293500
burst,post,295200
burst,post,293200
burst,post,293100
burst,post,295500
burst,post,293700
burst,post,292900
burst,post,293500
burst,post,293800
burst,post,292700
burst,post,293100
burst,post,294700
burst,post,293000
burst,add_limit,293200
burst,add_limit,300500
burst,add_limit,301000
burst,add_market,294400
burst,add_market,321900
burst,modify,900
burst,post,389800
burst,post,306900
burst,post,298400
burst,post,293700
burst,post,293600
burst,post,293000
burst,post,294800
burst,post,293000
burst,post,293100
burst,post,294900
burst,post,293400
burst,post,293700
burst,post,293600
burst,post,295000
burst,add_limit,295300
burst,add_limit,293300
burst,add_limit,295500
burst,add_market,297200
burst,add_market,294000
burst,modify,400
burst,post,305200
burst,post,294200
burst,post,297200
burst,post,297300
burst,post,297700
burst,post,295800
burst,post,295700
burst,post,295600
burst,post,293700
burst,post,294000
burst,post,295400
burst,post,294000
burst,post,293200
burst,post,293400
burst,add_limit,295800
burst,add_limit,294800
burst,add_limit,589500
burst,add_market,294500
burst,add_market,293900
burst,modify,295000
burst,post,293700
burst,post,293100
burst,post,294100
burst,post,294800
burst,post,293500
burst,post,294100
burst,post,297900
burst,post,300200
burst,post,294300
burst,post,295300
burst,post,296200
burst,post,294000
burst,post,293600
burst,post,417600
burst,add_limit,718300
burst,add_limit,304600
burst,add_limit,300300
burst,add_market,298700
burst,add_market,299700
burst,modify,298100
burst,post,298700
burst,post,299300
burst,post,299200
burst,post,297600
burst,post,297700
burst,post,298400
burst,post,298100
burst,post,297700
burst,post,298600
burst,post,308100
burst,post,306300
burst,post,300800
burst,post,299400
burst,post,300300
burst,add_limit,301500
burst,add_limit,298100
burst,add_limit,298500
burst,add_market,301400
burst,add_market,299500
burst,modify,300000
burst,post,297700
burst,post,300100
burst,post,297900
burst,post,297700
burst,post,300000
burst,post,297500
burst,post,298500
burst,post,298200
burst,post,298500
burst,post,297800
burst,post,298300
burst,post,299600
burst,post,298300
burst,post,297800
burst,add_limit,305600
burst,add_limit,308400
burst,add_limit,299700
burst,add_market,298500
burst,add_market,301600
burst,modify,298600
burst,post,298900
burst,post,299800
burst,post,297900
burst,post,298400
burst,post,360400
burst,post,377800
burst,post,343500
burst,post,306900
burst,post,297900
burst,post,294900
burst,post,297100
burst,post,294600
burst,post,294200
burst,post,294900
burst,add_limit,295100
burst,add_limit,590600
burst,add_limit,307200
burst,add_market,294400
burst,add_market,300400
burst,modify,298300
burst,post,296700
burst,post,296200
burst,post,297000
burst,post,295700
burst,post,293600
burst,post,293800
burst,post,295600
burst,post,293900
burst,post,293700
burst,post,295400
burst,post,294100
burst,post,294200
burst,post,294400
burst,post,295400
burst,add_limit,296000
burst,add_limit,294500
burst,add_limit,295900
burst,add_market,293600
burst,add_market,293600
burst,modify,295200
burst,post,295200
burst,post,294700
burst,post,293600
burst,post,300800
burst,post,299100
burst,post,295900
burst,post,297100
burst,post,295300
burst,post,295000
burst,post,296100
burst,post,294200
burst,post,294700
burst,post,294300
burst,post,295800
burst,add_limit,295600
burst,add_limit,294700
burst,add_limit,333500
burst,add_market,365400
burst,add_market,352400
burst,modify,600
burst,post,299200
burst,post,294600
burst,post,294200
burst,post,299400
burst,post,297600
burst,post,295900
burst,post,295300
burst,post,295400
burst,post,296000
burst,post,300100
burst,post,298600
burst,post,296400
burst,post,295300
burst,post,297300
burst,add_limit,298200
burst,add_limit,294900
burst,add_limit,294400
burst,add_market,298600
burst,add_market,295600
burst,modify,400
burst,post,294800
burst,post,295200
burst,post,294300
burst,post,293900
burst,post,295300
burst,post,294900
burst,post,294100
burst,post,294300
burst,post,296300
burst,post,294700
burst,post,294600
burst,post,297300
burst,post,294600
burst,post,294400
burst,add_limit,297000
burst,add_limit,311800
burst,add_limit,299700
burst,add_market,295500
burst,add_market,298900
burst,modify,295800
burst,post,295700
burst,post,297700
burst,post,294600
burst,post,295000
burst,post,297300
burst,post,295500
burst,post,295300
burst,post,295800
burst,post,297300
burst,post,294400
burst,post,296400
burst,post,456500
burst,post,316700
burst,post,295800
burst,add_limit,298600
burst,add_limit,296600
burst,add_limit,296500
burst,add_market,296200
burst,add_market,295500
burst,modify,314000
burst,post,363800
burst,post,307700
burst,post,295500
burst,post,295300
burst,post,299900
burst,post,295700
burst,post,294700
burst,post,295700
burst,post,295000
burst,post,294400
burst,post,296000
burst,post,296000
burst,post,295000
burst,post,295400
burst,add_limit,593900
burst,add_limit,592000
burst,add_limit,298300
burst,add_market,294300
burst,add_market,296100
burst,modify,295800
burst,post,295000
burst,post,294800
burst,post,295400
burst,post,294400
burst,post,295300
burst,post,297100
burst,post,294900
burst,post,295800
burst,post,295200
burst,post,295500
burst,post,294900
burst,post,296000
burst,post,295700
burst,post,294800
burst,add_limit,295200
burst,add_limit,295800
burst,add_limit,590100
burst,add_market,296100
burst,add_market,296400
burst,modify,300
burst,post,294600
burst,post,295300
burst,post,382500
burst,post,313300
burst,post,300000
burst,post,301100
burst,post,299200
burst,post,301700
burst,post,307300
burst,post,301300
burst,post,301000
burst,post,302500
burst,post,301300
burst,post,302400
burst,add_limit,305700
burst,add_limit,301200
burst,add_limit,299600
burst,add_market,302700
burst,add_market,301100
burst,modify,901800
burst,post,299800
burst,post,299500
burst,post,299000
burst,post,301900
burst,post,299500
burst,post,300700
burst,post,299600
burst,post,299500
burst,post,300800
burst,post,300200
burst,post,299800
burst,post,300200
burst,post,299400
burst,post,300000
burst,add_limit,300400
burst,add_limit,299800
burst,add_limit,299900
burst,add_market,300900
burst,add_market,300100
burst,modify,300700
burst,post,300000
burst,post,299200
burst,post,299400
burst,post,299800
burst,post,299300
burst,post,299200
burst,post,299500
burst,post,299100
burst,post,299100
burst,post,299900
burst,post,299200
burst,post,299400
burst,post,299900
burst,post,369300
burst,add_limit,301400
burst,add_limit,614000
burst,add_limit,300300
burst,add_market,304000
burst,add_market,299900
burst,modify,300100
burst,post,300700
burst,post,300200
burst,post,299200
burst,post,299800
burst,post,300800
burst,post,301100
burst,post,299800
burst,post,300200
burst,post,301100
burst,post,299700
burst,post,299300
burst,post,300600
burst,post,300500
burst,post,299300
burst,add_limit,603700
burst,add_limit,600700
burst,add_limit,600500
burst,add_market,301000
burst,add_market,302500
burst,modify,300000
burst,post,300000
burst,post,300400
burst,post,300000
burst,post,299700
burst,post,300700
burst,post,301000
burst,post,299700
burst,post,299700
burst,post,300400
burst,post,300000
burst,post,300700
burst,post,300400
burst,post,299900
burst,post,299200
burst,add_limit,300100
burst,add_limit,301200
burst,add_limit,601500
burst,add_market,300400
burst,add_market,300500
burst,modify,300500
burst,post,308600
burst,post,302000
burst,post,300900
burst,post,304100
burst,post,302000
burst,post,299800
burst,post,300800
burst,post,300900
burst,post,301400
burst,post,300000
burst,post,300600
burst,post,302000
burst,post,301200
burst,post,300500
burst,add_limit,601800
burst,add_limit,299800
burst,add_limit,300400
burst,add_market,302200
burst,add_market,299700
burst,modify,600
burst,post,300700
burst,post,300300
burst,post,299700
burst,post,300700
burst,post,299900
burst,post,300700
burst,post,301100
burst,post,300900
burst,post,299600
burst,post,299800
burst,post,300500
burst,post,299900
burst,post,300400
burst,post,301100
burst,add_limit,601800
burst,add_limit,302000
burst,add_limit,300200
burst,add_market,300300
burst,add_market,300800
burst,modify,300800
burst,post,300400
burst,post,300800
burst,post,300600
burst,post,300800
burst,post,300500
burst,post,300600
burst,post,300200
burst,post,300100
burst,post,300600
burst,post,311000
burst,post,300300
burst,post,300300
burst,post,370800
burst,post,324100
burst,add_limit,302300
burst,add_limit,303900
burst,add_limit,300500
burst,add_market,300000
burst,add_market,301200
burst,modify,904500
burst,post,301200
burst,post,300500
burst,post,300300
burst,post,301700
burst,post,301400
burst,post,300200
burst,post,302000
burst,post,304500
burst,post,300600
burst,post,301700
burst,post,300500
burst,post,301300
burst,post,300600
burst,post,301200
burst,add_limit,302200
burst,add_limit,300600
burst,add_limit,602600
burst,add_market,302300
burst,add_market,300800
burst,modify,300400
burst,post,301200
burst,post,301400
burst,post,301200
burst,post,300600
burst,post,300600
burst,post,301400
burst,post,301400
burst,post,300400
burst,post,301500
burst,post,300500
burst,post,300900
burst,post,301400
burst,post,301400
burst,post,300900
burst,add_limit,300900
burst,add_limit,302400
burst,add_limit,302500
burst,add_market,301500
burst,add_market,301000
burst,modify,300
burst,post,300800
burst,post,300800
burst,post,308600
burst,post,370600
burst,post,370300
burst,post,368400
burst,post,358500
burst,post,302100
burst,post,303500
burst,post,302400
burst,post,301000
burst,post,301800
burst,post,301000
burst,post,301300
burst,add_limit,302500
burst,add_limit,302600
burst,add_limit,300700
burst,add_market,302200
burst,add_market,303300
burst,modify,302000
burst,post,301200
burst,post,307200
burst,post,301200
burst,post,301200
burst,post,302100
burst,post,300600
burst,post,300800
burst,post,301500
burst,post,303200
burst,post,301400
burst,post,300800
burst,post,301300
burst,post,300800
burst,post,301800
